companyId,exchangeCode,symbol,lastClosePrice
5874038,SHSE,600839,2.64
5874040,XTRA,WAF,140.1
5874498,TSE,9142,2553.0
5874649,TSE,6967,3035.0
5874655,KOSE,A018260,200000.0
5874671,KOSE,A085620,4095.0
5874730,TSE,7313,3050.0
5875019,TSE,2760,3915.0
5875154,TSE,9729,2232.0
5875188,TSE,9948,2404.0
5875190,KLSE,NESTLE,135.0
5875325,SHSE,600664,2.74
5875393,SWX,LAND,62.35
5875548,ENXTLS,CTT,2.49
5875600,BME,UNI,0.691
5877815,TSE,2395,650.0
5878487,TSE,4189,2508.0
5878713,SHSE,601169,4.84
5881217,TSE,5702,802.0
5882377,TSE,8198,2745.0
5882851,TASE,ASHG,63.75
5883723,HLSE,TIK1V,33.75
5885156,TSE,1887,558.0
5885317,TSE,1966,908.0
5885420,XTRA,TLG,25.78
5885459,TSE,9543,957.0
5885501,SHSE,900947,0.264
5885543,SHSE,600812,9.46
5885753,KOSE,A058430,23500.0
5885881,SHSE,600981,2.89
5886387,SZSE,000006,5.2
5898985,SZSE,000999,26.97
5899639,SZSE,000720,3.73
5900432,NasdaqCM,BNGO,11.85
5907763,TSE,9932,2424.0
5908467,JASDAQ,7564,8270.0
5908471,SZSE,002024,7.2
5908614,SHSE,600821,4.4
5908879,SHSE,600128,6.02
5908887,BOVESPA,TRPL4,24.17
5914104,SZSE,000034,18.53
5914368,NasdaqCM,CAAS,6.64
5914457,JASDAQ,3374,2511.0
5919795,SZSE,000960,16.69
5919917,SZSE,000619,5.62
5919934,SHSE,600778,3.54
5920083,TSE,6871,1888.0
5920105,SHSE,600790,3.18
5920255,KOSE,A014680,245500.0
5920885,WSE,KRU,182.6
5922495,SZSE,000911,8.25
5924119,SHSE,600229,6.17
5924972,NYSE,GDOT,52.63
5927038,TSE,4687,949.0
5927042,SZSE,000768,30.88
5927153,SHSE,600103,2.08
5927176,BOVESPA,VLID3,7.95
5927197,JASDAQ,6736,3590.0
5927443,SHSE,600064,10.07
5928047,SHSE,600775,6.76
5928126,JASDAQ,4347,88.0
5939038,TSEC,2363,17.0
5939086,TASE,ISRA.L,0.626
5939268,SEHK,966,15.62
6011528,SET,BLA,24.4
6012237,KOSE,A028100,17100.0
6012398,SHSE,600182,14.41
6013834,NasdaqGS,GOOD,18.86
6020730,SHSE,600488,5.04
6021724,OM,ORX,46.45
6022073,ENXTPA,MEDCL,11.85
6025615,ENXTPA,ALNEV,0.0243
6034395,SZSE,000682,4.49
6043156,TSE,4994,2935.0
6043453,TSEC,2454,951.0
6044366,BME,RJF,5.96
6058468,OM,ICA,408.5
6058593,JASDAQ,7081,1740.0
6058642,SZSE,002156,25.61
6058647,KOSE,A010960,4665.0
6068638,SZSE,002920,98.73
6068792,JASDAQ,6384,1724.0
6069180,TSE,3863,1406.0
6069243,SHSE,600108,2.88
6069245,SZSE,000823,10.0
6069327,SHSE,600363,22.35
6070847,SHSE,600800,5.18
6071313,NSEI,CHALET,167.75
6084386,SHSE,600319,5.05
6084501,SHSE,600143,28.53
6090067,TSX,CRRX,4.92
6099098,KOSE,A009810,597.0
6099166,NasdaqCM,HGEN,21.52
6099575,NYSE,PFL,11.75
6113820,KLSE,WPRTS,4.35
6115252,ARCA,FVD,35.8
6117181,ASX,CUV,20.1
6122608,SZSE,000705,6.98
6123173,SEHK,1475,6.59
6123275,TSE,6246,1036.0
6124664,NasdaqGM,PSTI,6.82
6125891,ASX,BSL,17.67
6136592,NasdaqGM,GWPH,213.35
6139027,ENXTPA,AKA,24.85
6140417,KOSE,A001340,4065.0
6140535,SET,GFPT,12.2
6140557,IDX,UNVR,6875.0
6153489,SHSE,600276,100.01
6153651,SHSE,600220,2.54
6155441,NYSE,MCA,14.73
6155445,NYSE,MYJ,14.41
6156757,NYSE,BTO,35.24
6157594,NYSE,DTF,14.34
6157687,NYSE,NAZ,15.35
6157759,NYSE,JHS,16.04
6157765,NYSE,DDF,9.65
6157790,ARCA,EWA,25.38
6157983,NYSE,MIN,3.8
6158028,NYSE,MIY,14.29
6158278,NYSE,RCS,7.23
6158281,NYSE,MQY,16.16
6158729,ASX,SGM,13.27
6158738,NYSE,MVT,14.77
6158762,TSX,XRE,16.39
6160262,ARCA,SPY,387.03
6160267,NYSE,MFT,14.3
6160268,NYSE,VPV,12.575
6160270,NYSE,VMO,12.87
6161909,AMEX,CRF,12.54
6163432,KLSE,AIRASIA,0.815
6164511,TSX,INE,25.19
6165189,NYSE,VKQ,12.72
6165305,NYSE,MCR,8.72
6165702,AMEX,ERC,12.425
6166096,NYSE,MYC,14.98
6166301,TSX,XIN,28.03
6166318,NYSE,FMN,14.27
6166474,NYSE,HIO,4.98
6166644,NYSE,VTN,12.98
6166746,NYSE,MCI,13.64
6167411,NYSE,MGF,4.51
6167553,NYSE,HPI,19.13
6167577,NYSE,MEN,11.87
6174594,OB,AFG,178.2
6178872,NYSE,NUO,15.19
6178876,NYSE,IIF,23.16
6178879,TSX,XIT,48.05
6179886,NYSE,TDF,26.34
6179961,ARCA,FEZ,43.35
6179970,NYSE,VBF,20.14
6179973,NYSE,NMY,14.06
6179983,NYSE,SPE,27.7
6180080,NYSE,MVF,9.03
6180081,NYSE,NVG,16.18
6180082,NYSE,NXP,17.35
6180096,NYSE,PMM,8.13
6180097,ARCA,AGG,115.48
6180101,NYSE,NXR,16.95
6180110,NYSE,VGM,12.98
6180315,NYSE,NIM,10.48
6180460,NYSE,NPV,15.88
6180603,NYSE,MYN,13.15
6180621,NYSE,VCV,12.82
6180662,NYSE,MYD,14.18
6184167,NYSE,MPA,14.36
6184168,TSX,JE,4.96
6184169,NasdaqCM,CUBA,5.9
6184172,NYSE,PCF,8.42
6184183,ARCA,MDY,460.45
6184187,NYSE,MYF,13.94
6184188,NYSE,MMT,6.23
6184190,NYSE,PPT,4.72
6184191,NYSE,MQT,13.97
6184192,NYSE,GF,20.41
6184198,NYSE,MYI,14.15
6184201,NYSE,DUC,10.51
6184205,AMEX,CLM,12.8
6184218,ARCA,DIA,315.21
6184235,NYSE,NUV,11.11
6184237,TSX,XIC,29.37
6184510,NYSE,PFO,12.8
6184535,AMEX,VKI,11.28
6184536,ARCA,VTI,204.01
6185789,AMEX,IAF,5.46
6185792,NYSE,RFI,14.2
6185807,NYSE,INSI,21.21
6188533,NYSE,FFC,22.25
6207506,NYSE,ABR,16.36
6221819,LSE,FAN,3.18
6223657,AMEX,EVV,12.65
6227394,TSX,CRH,4.92
6227446,TSX,NVA,1.75
6227447,LSE,POG,0.271
6229242,BOVESPA,CCRO3,11.32
6233509,NasdaqGM,TCMD,59.77
6234478,LSE,ASHM,4.332
6243836,BIT,BAMI,2.143
6244026,TSEC,2455,114.0
6245251,OB,RECSI,19.63
6251286,SHSE,600639,0.94
6256800,SGX,C52,1.59
6257691,XTRA,MAN,48.2
6258591,ENXTPA,ALMIC,26.0
6276617,MISX,SNGS,33.63
6284534,TSE,8308,436.3
6296436,NasdaqGS,MTLS,58.1
6314453,TSEC,2408,97.1
6314678,NYSE,CXP,14.32
6314736,NYSE,EVT,24.3
6330458,NasdaqGS,PFPT,132.55
6339721,SET,BTS,9.25
6371837,OM,LUNE,264.4
6379814,TSE,5019,2742.0
6385762,ENXTPA,CIB,0.248
6388015,IDX,GGRM,37075.0
6403248,KOSE,A029780,31600.0
6411769,NSEI,TCS,2958.45
6426898,SEHK,2883,9.84
6436214,TSE,4665,2802.0
6437468,NSEI,DALBHARAT,1425.75
6439839,TSE,2331,4970.0
6441007,TSE,1605,776.0
6441186,CPSE,TRYG,198.1
6442783,TSE,2168,1923.0
6444003,SHSE,600016,5.25
6452602,NYSE,NCZ,5.17
6452803,NYSE,EHI,10.08
6454699,TSE,4337,3325.0
6456291,ARCA,EWO,21.3663
6456547,ARCA,EWZ,33.47
6456769,ARCA,EWC,33.12
6456782,BATS,EZU,45.54
6456795,ARCA,EPP,50.82
6456803,ARCA,EWS,21.95
6456812,ARCA,EWQ,34.38
6456828,ARCA,EWU,31.02
6456843,ARCA,EWT,59.6
6456849,ARCA,EWL,44.45
6456851,ARCA,EWD,42.96
6456912,ARCA,EWP,26.95
6456995,ARCA,EWY,90.68
6457002,ARCA,EZA,48.45
6457034,ARCA,EWG,32.64
6457057,ARCA,EWN,45.35
6457113,ARCA,EWW,40.99
6457116,ARCA,EWM,27.47
6457117,ARCA,EWJ,71.17
6457118,ARCA,EWI,30.22
6457216,ARCA,EWH,26.82
6457667,TSE,7458,4115.0
6457720,TSE,4839,2872.0
6458579,TSE,1766,8570.0
6461466,KOSE,A049770,200500.0
6461469,SHSE,600051,8.27
6461714,TSE,9842,1613.0
6461781,ENXTPA,AKW,29.0
6461807,WSE,PKP,16.46
6461976,KOSE,A001470,3690.0
6462056,KOSE,A034120,24000.0
6462082,SHSE,600626,3.77
6462111,SHSE,600637,8.8
6462264,TSE,2737,3970.0
6462356,TSE,8137,1047.0
6462589,SEHK,3998,3.37
6462595,SHSE,600729,27.7
6462784,KOSE,A064960,65900.0
6462873,SHSE,600742,9.69
6462916,SHSE,603861,7.75
6463140,SHSE,600642,5.19
6463177,SHSE,600694,19.16
6463178,TSE,3636,4105.0
6463218,KLSE,AIRPORT,5.95
6463537,KOSE,A005740,9530.0
6463724,KOSE,A006840,30900.0
6463761,KOSE,A001630,109000.0
6464311,SHSE,600085,25.76
6464347,BME,EKT,8.39
6464442,KOSE,A272210,20950.0
6464575,SHSE,600723,8.91
6464591,AIM,WJG,1.94
6464618,SZSE,002567,8.78
6464704,TSE,3168,789.0
6464748,TSE,8008,1957.0
6464898,OM,THULE,336.0
6465448,SZSE,000759,5.71
6465470,SZSE,000090,6.03
6466743,SZSE,000612,8.48
6466971,KLSE,VS,2.95
6467070,SZSE,000637,3.82
6467844,TSE,7715,1006.0
6468227,SHSE,600810,13.52
6469437,TSE,4726,3000.0
6469603,TSE,2325,1883.0
6469680,ARCA,VXF,182.92
6469704,SZSE,000632,3.6
6469742,SZSE,000881,10.1
6470451,SZSE,000890,4.67
6470466,SHSE,601116,9.62
6470507,JASDAQ,8890,910.0
6470628,BIT,ASC,3.635
6470641,SZSE,002416,9.62
6475976,TSE,6432,2779.0
6476219,TSE,7447,2785.0
6476346,TSE,2726,1640.0
6476441,BOVESPA,MRFG3,13.88
6476754,SZSE,000538,145.55
6476773,KOSE,A077500,12850.0
6477166,KOSDAQ,A032190,13400.0
6477196,NYSE,MA,340.66
6477336,TSE,3038,2924.0
6477959,SZSE,000032,21.0
6478572,TSE,7979,1808.0
6478678,NYSE,BLW,15.9
6478775,KOSE,A143210,7230.0
6478902,ASX,HVN,5.47
6478938,SZSE,002678,6.4
6478993,TSE,5411,1113.0
6479188,SZSE,000410,3.33
6479230,TSE,4368,3970.0
6479242,SZSE,000559,4.91
6479362,TSE,4722,1900.0
6479524,SHSE,600824,3.52
6479526,SZSE,000949,4.57
6479558,NasdaqGS,SMCI,31.78
6479947,CPSE,VJBA,2.82
6479974,TSE,6866,3810.0
6480331,SZSE,000683,2.71
6480392,TSE,5821,1189.0
6480900,SHSE,600777,1.57
6480901,SHSE,600868,2.94
6480973,SZSE,000679,3.13
6482953,KLSE,TAANN,2.86
6483840,SHSE,600963,5.47
6485682,SHSE,600249,4.92
6485821,SHSE,600740,7.05
6486715,SHSE,600845,62.6
6487533,SZSE,000601,5.85
6488063,TSE,6789,1909.0
6488468,TSE,7590,806.0
6489367,SHSE,600736,4.41
6489508,TSEC,2520,33.5
6489531,SHSE,600636,12.09
6490065,SZSE,000677,2.85
6490195,TSE,4751,6990.0
6490377,JASDAQ,9753,904.0
6490423,SET,SYNEX,16.8
6490655,KOSDAQ,A060570,5460.0
6491228,SZSE,000544,6.22
6491293,TSX,AC,25.07
6491411,SHSE,600836,4.85
6491418,NasdaqGM,FIVN,166.78
6491444,SHSE,600738,7.21
6491667,SHSE,603128,13.55
6491702,SHSE,600769,4.32
6491960,NYSE,JDD,9.1
6492247,SZSE,002332,12.8
6492551,TSE,3377,394.0
6492833,CPSE,ORSTED,983.4
6492985,ENXTBR,KBCA,33.04
6493047,TSE,4668,569.0
6493160,SZSE,000665,3.89
6495276,LSE,SCT,15.28
6495569,SHSE,600793,12.23
6496702,TSE,4346,1075.0
6501184,SHSE,600809,381.43
6506931,KOSE,A069260,24400.0
6507094,SHSE,600678,5.67
6507714,SZSE,000926,4.67
6508006,SZSE,002939,11.36
6508035,SZSE,002035,8.09
6508862,SHSE,600895,17.07
6511914,NasdaqGS,VYNE,8.33
6512018,TSE,4248,867.0
6512027,SWX,TECN,404.2
6512453,SZSE,000958,4.18
6512619,TSEC,6271,232.0
6512635,SEHK,2878,0.415
6512739,NasdaqGM,APPN,188.5
6513502,SZSE,300369,13.19
6514819,BMV,AC *,95.48
6521087,ASX,LYC,6.16
6523430,IBSE,AGHOL,32.58
6526228,SHSE,688396,59.3
6528025,SNSE,CENCOSUD,1370.0
6530973,ASX,RSG,0.635
6531006,IDX,INAF,3420.0
6536459,LSE,JEO,7.11
6536761,KOSE,A007210,2530.0
6536763,KOSE,A008970,1290.0
6536765,KOSE,A003160,5970.0
6536777,KOSE,A017960,11950.0
6536784,KOSE,A006390,40600.0
6536797,KOSE,A003120,80500.0
6537229,KOSE,A025540,78700.0
6544102,TASE,TASE,17.79
6561811,JASDAQ,2702,5170.0
6562030,KOSE,A028050,13000.0
6562086,TSE,1871,685.0
6562238,BDM,ALM,11.69
6562352,TSE,8285,432.0
6562469,SEHK,1168,0.47
6562472,KOSE,A001060,30050.0
6562504,SZSE,002094,3.05
6562766,TSE,3050,1101.0
6562852,SHSE,600881,2.94
6562902,SZSE,000420,2.34
6563148,SHSE,601698,16.42
6563166,SWX,FORN,1540.0
6563342,SHSE,600722,6.88
6563525,HLSE,BITTI,6.79
6563598,SZSE,000068,2.68
6563635,TSE,7605,2235.0
6563981,SHSE,600928,5.37
6565757,NasdaqCM,MBCN,22.59
6569181,NYSE,PM,86.5
6571807,TSX,VB,13.5
6574260,NasdaqCM,CHCI,6.4
6576245,NYSE,MAV,11.51
6577407,ASX,OZL,22.63
6623551,COSE,JKH.N0000,156.0
6626048,IDX,TINS,2370.0
6628356,NYSE,PGTI,23.35
6630219,SZSE,000697,8.94
6630266,TSE,5344,10570.0
6631173,NYSE,BGS,30.9
6632241,SZSE,000951,42.55
6655663,TSEC,1702,46.3
6657539,NYSE,VAPO,28.0
6658225,SEHK,2868,1.32
6676596,NYSE,EFR,13.35
6690057,OTCPK,REEM.F,3.01
6692320,NYSE,FRA,12.89
6700882,SEHK,598,2.92
6701589,ASX,IMM,0.4
6724933,NasdaqGS,JAZZ,161.68
6739788,SZSE,000725,6.33
6757990,NasdaqGS,SFM,21.625
6761236,OTCPK,CETY,0.0911
6761415,OTCPK,RITE,0.0012
6774144,NasdaqGM,NEOS,0.981
6789549,NSEI,BSOFT,231.8
6790722,TSX,ET,13.15
6801136,NYSE,FLC,23.48
6801193,AMEX,FTF,9.53
6814855,TSEC,8464,377.0
6850153,TSX,ABST,19.42
6859654,NYSE,GDV,22.88
6859711,AMEX,NRO,4.31
6866000,JSE,VOD,126.07
6866114,JSE,JSE,117.31
6869606,ASX,EOS,5.05
6879540,KOSDAQ,A064480,4055.0
6880184,NasdaqCM,SHSP,23.8
6886820,TSX,GRT.UN,74.62
6892938,NasdaqGS,MRLN,13.55
6904040,NYSE,EVRI,15.02
6908954,TSX,CR,1.01
6929507,NYSE,VLT,13.75
6932547,NYSE,MPV,12.1
6950700,OTCPK,FKWL,20.7
6950864,WBAG,RBI,17.16
6959434,XTRA,DEQ,16.4
6966894,NasdaqGM,RETA,116.79
6966943,SWX,ALSN,249.0
6995884,NasdaqCM,AKER,3.46
7009878,NasdaqGM,FOLD,11.855
7016962,ASX,CNI,2.25
7072263,ASX,WOR,10.54
7073548,NasdaqGS,OXSQ,3.95
7107891,NYSE,WIA,12.92
7147499,HLSE,SIEVI,1.13
7177239,SEHK,43,1.01
7234215,ENXTLS,SEM,12.0
7282516,NasdaqCM,SINT,2.43
7290234,NasdaqGM,OTRK,68.7
7293365,SNSE,SONDA,440.0
7320251,SET,ASP,2.14
7320497,SEHK,2328,5.94
7321129,TASE,AZRG,207.9
7337626,NYSE,EMD,13.49
7375303,NYSE,JHG,29.14
7376197,TSEC,2892,20.8
7406282,ENXTPA,DBV,9.4
7420857,LSE,BVIC,8.18
7423761,SEHK,622,0.72
7424168,NYSE,NMZ,14.29
7435035,KLSE,WASEONG,0.715
7489861,LSE,SVST,17.9
7490189,NasdaqGS,COLL,24.69
7603787,TSEC,3041,28.9
7604017,TSE,3727,258.0
7604030,NasdaqGM,AGTC,6.24
7604189,TSEC,3019,95.8
7604219,TSEC,6277,88.9
7604574,KOSDAQ,A059100,5790.0
7606380,NasdaqGM,MRNS,14.57
7612672,NYSE,CARS,13.02
7620997,NasdaqGS,CONN,14.23
7622167,KOSDAQ,A039030,104700.0
7622702,TSEC,6525,82.0
7642703,SET,SF,5.25
7643883,ASX,IGO,6.99
7646669,Catalist,541,0.027
7646676,ASX,DUB,1.675
7646848,ASX,CCP,33.09
7652708,LSE,ANII,5.32
7652783,ASX,CTM,0.9
7652794,SEHK,329,2.26
7652887,SEHK,8137,0.61
7652910,SET,KKP,58.75
7652916,SEHK,208,1.47
7652920,SEHK,268,33.2
7652935,SEHK,336,9.76
7652938,LSE,SCP,6.02
7652965,SEHK,305,2.1
7652976,JSE,MSM,49.5
7652986,SEHK,200,15.24
7653031,ASX,OCL,13.1
7653067,SGX,BTM,0.65
7653077,OM,PLAZ B,103.6
7653087,ASX,PME,46.68
7653106,ASX,NEA,2.62
7653117,ASX,NMT,0.375
7653809,NYSE,WSR,9.26
7654325,NYSE,TYG,24.14
7654795,CPSE,RTX,191.0
7654965,SEHK,1177,7.4
7655499,ASX,TNE,8.21
7657252,SGX,569,0.295
7657321,SEHK,856,7.96
7657671,ASX,HWK,0.043
7657684,ASX,ABP,2.63
7657712,SGX,BEC,1.58
7657902,SGX,AVV,1.21
7657914,SEHK,775,0.9
7658031,SEHK,639,2.04
7658035,SEHK,286,0.6
7658114,XTRA,IXX,38.9
7658155,SEHK,8153,0.09
7658243,SEHK,604,2.79
7658284,SEHK,1164,0.77
7658290,LSE,XPP,55.8
7658317,SEHK,855,6.2
7658472,SEHK,2362,1.42
7658612,ASX,SYD,5.57
7658651,NZSE,SKL,4.55
7658660,SEHK,8103,3.38
7658664,SEHK,698,0.63
7658671,SEHK,2800,30.52
7658677,SEHK,419,0.36
7658686,HLSE,REG1V,57.2
7658688,IBSE,ENKAI,7.63
7658699,NYSE,GEN,0.9281
7658714,ASX,LKE,0.415
7658788,NZSE,NZX,2.01
7658795,SEHK,726,1.05
7664925,NasdaqGM,BNFT,15.87
7665420,BOVESPA,ECOR3,11.41
7666044,NYSE,NP,57.32
7668496,KLSE,MEDIA,0.565
7668624,OB,GOD,13.8
7669031,KLSE,JIANKUN,0.465
7669948,KLSE,ANZO,0.095
7669988,KLSE,MAXIM,0.3
7672315,NYSE,MDLA,42.66
7675735,NYSE,FT,7.45
7680427,MISX,SIBN,340.35
7680760,ASX,ADO,0.255
7682403,NasdaqCM,BLIN,3.36
7683267,TSX,EMP.A,36.02
7683448,KLSE,TAKAFUL,4.38
7683467,KLSE,YINSON,5.32
7684346,NSEI,REDINGTON,181.25
7684549,KLSE,MILUX,2.58
7684832,KLSE,YKGI,0.175
7684864,ASX,PMV,21.34
7685232,NasdaqGS,XPER,21.73
7685249,AIM,ZOO,0.98
7685459,BOVESPA,STBP3,6.14
7685482,ASX,BUY,0.037
7685493,LSE,NXT,76.5
7685716,NSEI,GAIL,142.8
7686029,TSE,6448,2262.0
7686179,TSE,8309,3613.0
7686837,XTRA,SBS,123.4
7686901,BME,BIO,2.14
7687492,ASX,ANP,0.18
7687597,KOSE,A011930,3225.0
7687614,HLSE,BAS1V,36.7
7687618,CPSE,BAVA,234.0
7687639,KOSE,A004980,8130.0
7687663,AIM,SLP,1.17
7687687,SEHK,2388,24.4
7687694,SGX,B69,0.139
7687718,JSE,CPI,1351.41
7687767,SGX,G92,1.14
7687872,ASX,PAN,0.16
7687948,ASX,OMH,0.74
7687959,KOSE,A016580,19950.0
7687988,KOSE,A024070,3760.0
7687991,ASX,DEV,0.24
7688388,ASX,COE,0.31
7688428,ASX,DEG,0.925
7688969,ASX,CCX,4.06
7689662,SEHK,702,0.32
7689663,SEHK,1105,0.99
7689671,SEHK,412,0.81
7689734,SEHK,547,0.092
7689776,SEHK,357,37.15
7689785,IDX,PTBA,2740.0
7689786,ASX,RMS,1.33
7689788,SEHK,2322,1.01
7689790,TSEC,2890,11.65
7689792,SET,SPALI,19.8
7691727,KWSE,ZAIN,0.621
7691787,NasdaqCM,VTGN,2.55
7694563,KOSDAQ,A238490,15150.0
7695219,SWX,ALLN,196.6
7701753,NasdaqGS,INGN,52.12
7703133,NYSE,MXF,13.2
7704416,SET,RS,25.75
7713577,NYSE,IQI,12.59
7713579,NYSE,OIA,7.83
7713591,NYSE,IIM,15.37
7713659,TSE,8473,3120.0
7713668,ASX,EVN,4.25
7714826,NYSE,MSD,9.14
7715007,NSEI,RAMCOSYS,560.35
7715123,SHSE,600206,12.62
7715922,NasdaqCM,EYES,2.13
7716003,NSEI,ENGINERSIN,72.2
7728277,HLSE,REMEDY,41.8
7728604,ENXTAM,TOM2,7.85
7728881,NasdaqCM,SNCA,1.7
7729323,NYSE,MHF,7.78
7729515,Catalist,585,0.012
7731326,KLSE,OMESTI,0.555
7756157,SEHK,1310,11.14
7756191,NasdaqGM,OXFD,21.95
7756385,KOSDAQ,A051360,7450.0
7757034,TSE,4420,1412.0
7770688,TSX,FTN,9.89
7797659,TSX,CSH.UN,10.72
7827924,TSEC,5203,105.5
7828151,NasdaqGM,MTBC,10.15
7828330,TSX,IMV,4.78
7828410,SZSE,002041,20.08
7828813,LSE,ROSN,6.86
7834004,SET,STEC,11.9
7844179,NSEI,IOC,95.65
7844318,NYSE,MSCI,413.6
7845787,AMEX,ATNM,8.26
7848809,KOSDAQ,A089850,13200.0
7862226,NasdaqGS,PCB,13.76
7866349,TSE,6778,1818.0
7870355,TSE,2734,584.0
7870502,SWX,METN,1670.0
7873451,TSEC,3481,16.35
7876257,SET,INET,3.78
7882775,TSEC,2312,12.85
7884005,SWX,VAHN,465.0
7884402,TSE,2733,4635.0
7884564,BIT,LR,1.04
7884632,TSEC,3058,13.35
7885337,OTCPK,SFOR,0.217
7885356,OB,MEDI,264.0
7885406,BIT,PIA,3.132
7885564,BIT,TFI,1.448
7900511,SHSE,601186,7.97
7902889,SEHK,1913,49.05
7903766,KOSDAQ,A053610,31950.0
7904491,NYSE,ETG,18.43
7907057,OM,REJL B,153.0
7908949,TSEC,8104,49.4
7909218,TSE,6323,8110.0
7909749,KOSE,A009470,22000.0
7910540,NYSE,FOR,21.86
7910754,TSEC,5388,74.0
7911416,NasdaqGM,ICBK,22.53
7911556,TSE,5017,211.0
7911699,KOSDAQ,A013810,10650.0
7912989,TSEC,2338,55.4
7913033,IBSE,TKFEN,18.4
7913095,BIT,TES,0.121
7913305,TSEC,2360,223.0
7913356,NYSE,TRTN,57.58
7913392,IBSE,TTKOM,8.31
7914436,TSEC,2367,21.35
7916774,TSEC,6285,78.6
7918051,TSEC,2485,18.75
7918123,TSX,CGX,13.64
7923787,TSEC,1736,88.8
7924894,NasdaqCM,ADXS,1.07
7925104,SHSE,600609,4.44
7925468,ENXTBR,AED,104.4
7931206,NasdaqGS,HALO,48.69
7939542,NasdaqGS,AOSL,37.92
7941522,TSEC,1560,68.6
7942316,OM,PCELL,334.0
7942435,NYSE,JTA,10.09
7952731,TSXV,AVCR,0.45
7958431,NasdaqGS,NCMI,4.67
7959845,OM,BUFAB,216.5
7959935,NYSE,VST,23.05
7960197,SHSE,600360,6.75
7960344,SEHK,1456,4.19
7960661,TSEC,2377,147.0
7960716,KOSDAQ,A053800,92500.0
7962024,KOSDAQ,A032850,9520.0
7984768,ENXTPA,ALCYB,0.0015
7984769,CASE,AMOC,3.18
7984966,TSEC,2305,9.08
7985160,KOSDAQ,A170790,14100.0
7985737,SZSE,000633,6.48
7985977,NSEI,SUNDARMFIN,2259.5
7986708,KOSDAQ,A115450,17250.0
7991243,NasdaqGM,SLCT,10.43
8032158,TSE,4847,688.0
8032694,SET,BEM,7.9
8032762,NYSE,MNP,15.12
8032784,NYSE,GMS,34.36
8033223,SET,SVI,4.78
8033734,BSE,532461,41.15
8044106,ENXTAM,LVIDE,1.27
8057672,NYSE,EXR,120.74
8057882,NasdaqCM,LPCN,1.79
8058229,SWX,WIHN,1.81
8059421,NYSE,KRO,14.62
8063760,OTCPK,CAPC,1.445
8069420,SZSE,000596,235.1
8069462,KLSE,VIZIONE,0.26
8069525,BSE,506401,1263.8
8069559,KLSE,DPHARMA,3.42
8069569,Catalist,595,0.133
8070297,ASX,OBL,3.54
8070346,OB,ACR,8.56
8070350,KLSE,KMLOONG,1.43
8070732,ASX,HMX,0.13
8070734,KLSE,PADINI,2.8
8079999,KLSE,ULICORP,1.23
8080036,KLSE,POHUAT,1.68
8080040,KLSE,NICE,0.22
8080042,SET,AMATA,16.8
8080044,BVB,TLV,2.19
8080052,SEHK,38,3.98
8080140,KLSE,KPOWER,2.05
8080508,KLSE,THETA,1.16
8080531,KLSE,RUBEREX,1.3
8080581,KLSE,DNONCE,0.53
8080671,SGX,5CP,0.245
8080797,KLSE,PARAGON,1.85
8080815,SZSE,000019,6.82
8080871,SHSE,900934,2.18
8080874,JSE,SBK,135.24
8080902,KOSE,A090370,1035.0
8080969,Catalist,5AI,0.037
8080981,KLSE,SYF,0.345
8081001,KLSE,ENGKAH,1.92
8081076,KLSE,TIGER,0.12
8081296,LJSE,KRKG,92.4
8081361,KLSE,AEM,0.095
8081392,SGX,F03,0.935
8081491,KLSE,PERMAJU,0.15
8081517,KLSE,SCIENTX,4.0
8081598,OB,SVEG,75.8
8081770,NZSE,ATM,11.34
8083355,TSE,4563,1106.0
8084478,SET,TIP,28.0
8084607,SHSE,600874,6.05
8085373,KLSE,NTPM,0.675
8085409,TSE,8954,182000.0
8086202,IDX,META,155.0
8086209,SGX,AWX,4.33
8086871,SET,BLAND,1.08
8087092,KLSE,PELIKAN,0.345
8087255,IBSE,ECILC,8.08
8087265,KLSE,ECOWLD,0.495
8087358,KLSE,KOBAY,4.85
8087491,BSE,526299,1698.5
8087498,KLSE,PNEPCB,0.245
8087499,IDX,BDMN,3160.0
8087500,KLSE,PPHB,1.0
8087524,SET,ZMICO,2.32
8087542,BSE,506767,5044.7
8087546,SET,BH,127.5
8087551,SET,CPN,50.75
8087552,BIT,JUVE,0.8398
8087559,SET,NOBLE,7.25
8087567,SEHK,1385,12.9
8087569,SEHK,895,5.85
8088051,KLSE,GPA,0.08
8088109,SET,SGF,0.81
8088126,BIT,IF,10.35
8088144,SET,KAMART,4.12
8088151,SET,HTC,35.0
8088224,SET,MDX,3.26
8088263,SEHK,3633,6.86
8088373,SET,ERW,4.34
8088573,IDX,PWON,555.0
8088598,IDX,SMRA,935.0
8088611,KLSE,YILAI,1.18
8088664,SET,TTA,7.0
8088974,SET,UV,3.68
8088984,SEHK,2688,126.8
8089656,SGX,L23,0.081
8089664,SET,U,0.81
8089762,SET,ROJNA,4.68
8089769,KLSE,ORNA,1.76
8089837,KLSE,PRLEXUS,1.02
8089839,KLSE,REX,0.235
8090046,KLSE,TOPGLOV,5.78
8090277,KLSE,SKPRES,2.4
8100286,ASX,FWD,2.72
8100394,KLSE,SMCAP,0.445
8100428,SET,COTTO,1.25
8100431,SET,TCMC,2.04
8100436,KLSE,UCHITEC,3.08
8100444,XTRA,AEIN,24.4
8100469,WSE,SPL,210.2
8100541,BIT,CVAL,12.164
