companyId,symbol,tradePrice,lastClosePrice,slippage
412495516,BDRILL,10.72,11.58,-7.4265975820379975
883315,2053,1406.0,1443.0,-2.564102564102566
410666,ALPHA,0.7718,0.8,-3.5250000000000004
27297091,CSTE,13.17,13.41,-1.7897091722595126
317186306,300767,78.64,82.01,-4.10925496890624
22225752,PNN,0.42,0.46,-8.695652173913048
50181806,1615,146.0,145.0,0.6896551724137945
876760,VALN,202.0,188.0,7.446808510638303
598419749,HOFV,2.31,2.63,-12.16730038022813
877662,SHB,6.52,6.33,3.001579778830954
1554617,BG,42.96,41.7,3.021582733812944
34118334,RSX,25.18,25.2,-0.07936507936507908
5545822,7476,13790.0,14760.0,-6.571815718157181
5411943,002162,4.21,4.14,1.6908212560386549
9237071,PIE,3.12,3.25,-3.9999999999999925
115279975,002753,8.23,8.01,2.7465667915106184
612995597,159969,1.759,1.828,-3.7746170678337077
59289611,002695,22.49,22.9,-1.790393013100433
214217992,DKIMOB,103.05,103.45,-0.3866602223296378
379403559,002820,10.32,10.35,-0.28985507246376274
6371837,LUPE,273.5,264.4,3.4417549167927497
5705265,012860A,2600.0,2635.0,-1.3282732447817858
247574887,TCS,15.4,15.54,-0.9009009009008917
329349474,MILN,40.92,40.88,0.09784735812132794
214232592,2163,13.3,13.82,-3.762662807525319
22770012,GPI,0.0194,0.0195,-0.512820512820511
65944536,300001,30.09,31.81,-5.407104684061615
90697447,300087,31.52,34.15,-7.701317715959
245560239,1373,2.79,2.62,6.488549618320616
9638305,DEVA,29.98,33.82,-11.354228267297461
215925093,1434,605.0,617.0,-1.944894651539708
303325417,603232,19.65,19.9,-1.2562814070351758
419825138,9325,942.0,1002.0,-5.988023952095811
47687876,002351,15.9,14.33,10.95603628750872
249925,ABX,25.35,25.98,-2.4249422632794393
47685586,002444,34.42,38.64,-10.921325051759833
29345647,ML,3.17,3.5,-9.42857142857143
8683101,000886,4.66,4.75,-1.8947368421052602
111484076,LAND,18.08,18.06,0.11074197120708451
319759833,FLT,1.88,2.0,-6.000000000000005
100719409,002785,19.11,19.58,-2.400408580183855
877028,SCPA,2.16,2.21,-2.262443438914019
60517213,UPRO,84.62,84.36,0.3082029397818875
881554,FAS,4.255,4.36,-2.40825688073395
9221745,2380,8.41,8.56,-1.7523364485981352
602554255,1865,0.9,0.94,-4.255319148936165
4549100,MG,7.73,8.33,-7.202881152460982
22666093,DISCA,52.95,55.29,-4.2322300596852935
215619526,002044,16.63,18.9,-12.010582010582006
273846761,LOWC,119.02,119.07,-0.04199210548416765
541092525,LYKO.A,282.0,283.0,-0.35335689045936647
1219444,010130A,415500.0,428500.0,-3.033838973162195
62078926,AB,15.62,15.24,2.493438320209962
11311837,000687,1.71,1.7,0.588235294117645
20342339,064260A,7720.0,9500.0,-18.736842105263165
5491748,000858,293.08,313.06,-6.3821631636108105
49245459,1387,2.41,2.48,-2.822580645161288
28958033,2174,770.0,796.0,-3.2663316582914548
62086411,002383,5.85,6.02,-2.8239202657807327
880073,STC,4.2,4.31,-2.552204176334094
874112,1808,1360.0,1354.0,0.4431314623338345
73436973,300075,10.14,10.15,-0.09852216748768017
144572078,300303,5.29,5.21,1.5355086372360827
877871,CAP,10399.0,10399.0,0.0
234101732,002971,18.68,18.63,0.26838432635534204
5546978,IFN,20.98,21.1,-0.5687203791469253
131717342,300407,6.9,6.67,3.4482758620689724
20333977,BOL,8.45,8.8,-3.9772727272727404
139615662,VUS,74.92,74.87,0.0667824228663072
104603002,300099,6.96,6.85,1.6058394160584077
22729339,1963,4.97,5.02,-0.9960159362549792
536530201,AVV,35.06,36.18,-3.095632946379212
109379560,300283,5.52,5.72,-3.4965034965035002
3610243,EVM,11.37,11.34,0.2645502645502562
27447372,IAT,55.9,55.34,1.011926273942887
874506,SPIE,18.69,17.95,4.122562674094721
69229784,300012,26.73,27.72,-3.57142857142857
127750059,300201,2.89,2.82,2.4822695035461084
2914326,1873,330.0,336.0,-1.7857142857142905
59072563,1343,2122.0,2084.0,1.8234165067178454
877335,2502,4684.0,4548.0,2.9903254177660488
875826,MAP,1.553,1.519,2.2383146807110066
546589016,IFRA,32.35,32.19,0.4970487729108575
412944,SLF,62.59,63.28,-1.090391908975974
24404490,CAR,19.11,20.65,-7.457627118644061
279568881,000607,3.88,3.95,-1.7721518987341867
128222584,INF,0.175,0.2,-12.50000000000001
292092,NI,22.61,22.38,1.0277033065236862
44152278,002228,3.91,4.06,-3.6945812807881673
34049643,002128,9.77,10.22,-4.403131115459891
413168171,NEXI,15.11,15.2,-0.5921052631578938
31235227,002112,7.0,7.1,-1.4084507042253502
661912074,BHAT,615.0,625.0,-1.6000000000000014
1163899,COTN,216.5,223.0,-2.914798206278024
90040021,347890A,21800.0,22950.0,-5.010893246187365
260502504,BRAIN,10.24,11.4,-10.175438596491226
419550369,002928,16.5,15.96,3.383458646616533
28039,ENTEL,4910.0,4900.0,0.20408163265306367
49061960,002613,3.34,3.41,-2.052785923753675
998579,CHE.UN,7.19,7.11,1.1251758087201136
29328657,2007,9.21,9.39,-1.9169329073482344
878757,TCAP,32.25,32.25,0.0
134523531,300247,2.93,2.89,1.384083044982698
5457245,000537,5.72,5.79,-1.2089810017271163
4509289,AGI,1.0,1.04,-3.8461538461538547
881069,6317,1489.0,1478.0,0.7442489851150258
571295300,169106,1.066,1.064,0.1879699248120259
306113,SGC,22.83,23.85,-4.276729559748437
12469425,000031,4.12,4.22,-2.369668246445489
20394809,ISGSY,24.5,26.2,-6.488549618320604
544990612,1H3,0.164,0.171,-4.093567251461994
33765,RCII,54.17,54.5,-0.6055045871559583
310778,USEG,4.9,5.36,-8.582089552238802
54303832,002513,3.92,4.02,-2.487562189054715
108168409,CANE,7.66,7.785,-1.6056518946692355
1541596,BDSI,4.225,4.41,-4.195011337868493
138808430,XGSG,28.455,28.56,-0.3676470588235281
9768449,065950A,4420.0,4685.0,-5.656350053361791
96132472,300064,3.02,2.82,7.092198581560294
877388,2531,1515.0,1499.0,1.0673782521681163
47440900,RCON,2.28,2.72,-16.176470588235304
30900249,002110,6.71,6.86,-2.186588921282806
9754680,000930,9.3,9.91,-6.155398587285566
85224985,4930,19.6,19.65,-0.254452926208637
250668650,ADI,2.91,2.92,-0.3424657534246478
74842520,150840A,2135.0,2245.0,-4.899777282850781
5546991,HHFA,20.85,20.2,3.2178217821782207
269924,EQT,17.65,17.69,-0.22611644997174718
8087524,ZMICO,2.22,2.32,-4.310344827586188
315986912,SLDB,9.74,6.87,41.77583697234353
1029195,AGL,5.455,5.015,8.773678963110676
24445,AMG,143.23,143.06,0.11883125961134056
690392,EDF,10.06,10.05,0.09950248756218638
6470451,000890,4.3,4.67,-7.922912205567457
874463,2281,3270.0,3340.0,-2.095808383233533
116397802,1112,31.55,34.1,-7.478005865102643
260698958,CDC,58.1473,57.9309,0.37354848621373726
262712002,002796,11.83,11.75,0.6808510638297793
883399,200869,14.65,14.86,-1.4131897711978425
266420758,FDM,9.7,9.8,-1.0204081632653184
4932759,UNVR,21.5,21.38,0.561272217025266
8070346,ACR,8.22,8.56,-3.971962616822433
26993749,JMT,40.5,39.25,3.1847133757961776
876930,LIVEPOL1,64.81,64.12,1.0761072988147102
20359629,000158,5.63,5.68,-0.8802816901408383
12709395,600368,3.43,3.4,0.8823529411764675
33595591,ALSO3,25.11,25.21,-0.3966679888933067
20344709,000615,12.35,12.26,0.7340946166394691
274466,GENC,13.96,14.17,-1.4820042342978068
253959758,1622,2.75,2.76,-0.36231884057970065
12701444,000933,9.09,9.34,-2.676659528907921
248975,ALX,273.97,267.14,2.556711836490244
54689487,098660A,2550.0,2430.0,4.938271604938271
307500026,PCVX,24.12,26.05,-7.4088291746641115
11369179,000587,1.38,1.25,10.399999999999988
309964660,WSP,4.05,4.33,-6.46651270207853
8743317,000100,8.7,9.27,-6.148867313915862
880076,FPI,2.67,2.8,-4.642857142857137
28391575,2241,59.9,59.9,0.0
9248638,2784,2128.0,2171.0,-1.9806540764624625
882380,CUF.UN,8.74,8.68,0.691244239631339
9830660,DOW,62.12,62.48,-0.5761843790012766
29897617,3826,657.0,667.0,-1.4992503748125885
317227,USAK,13.67,14.6,-6.3698630136986285
52062215,300229,9.88,9.94,-0.6036217303822755
317706054,BID,0.97,1.015,-4.433497536945808
67071349,1717,12.08,12.68,-4.731861198738163
286976,MGRC,78.53,80.48,-2.4229622266401574
12763366,000923,26.72,30.52,-12.45085190039319
20505515,073490A,47050.0,53000.0,-11.226415094339625
5569508,3360,5890.0,5880.0,0.1700680272108901
873904,LB,33.33,32.33,3.093102381688828
28167280,EXV4,86.84,87.73,-1.014476233899464
26750002,GPRK,16.65,15.83,5.18003790271635
36427,ASUR,7.87,8.37,-5.973715651134992
5531731,1762,2086.0,2127.0,-1.927597555242122
135078995,1337,8.88,8.92,-0.4484304932735328
58203425,215,1.32,1.29,2.3255813953488413
24527433,TIP,7.02,6.89,1.8867924528301883
529289136,1F3,0.22,0.21,4.761904761904767
9844177,2515,8.96,9.01,-0.5549389567147456
310694039,002870,21.71,21.25,2.1647058823529353
59516531,ARAV,7.02,7.85,-10.573248407643309
118789341,XTN,82.03,81.49,0.6626579948459943
23812789,ET,7.72,7.47,3.346720214190091
51237977,002353,44.01,51.98,-15.332820315505957
8122899,GNE,3.42,3.52,-2.840909090909094
874180,6366,426.0,442.0,-3.6199095022624417
33064889,000750,4.75,4.78,-0.6276150627615107
52770287,603939,92.55,98.0,-5.561224489795924
12003593,AQUA,0.48,0.47,2.127659574468077
3163077,XLY,0.365,0.38,-3.9473684210526327
9870482,060560A,930.0,979.0,-5.005107252298268
266846474,159936,2.02,2.052,-1.5594541910331383
535681315,VTC,90.96,90.85,0.12107870115574126
9777426,000595,1.92,1.93,-0.5181347150259086
880134,MTL,10.0,10.03,-0.29910269192422456
881140,8841,783.0,780.0,0.38461538461538325
880918,8113,4441.0,4644.0,-4.371231696813094
42410854,NTML,65.52,66.45,-1.3995485327313872
100147182,002469,6.6,6.3,4.761904761904767
9709409,257,4.57,4.69,-2.558635394456288
60054436,2193,305.0,311.0,-1.9292604501607746
626032720,AVEM,67.59,67.41,0.2670226969292422
106772,DAI,65.84,66.8,-1.4371257485029876
100408917,002392,4.43,4.59,-3.4858387799564294
236404656,300435,11.69,11.63,0.5159071367153878
5576970,200488,5.78,6.13,-5.709624796084823
882561,2610,12.05,11.85,1.6877637130801704
617309,CFX,44.89,44.91,-0.04453351146737061
128512122,3360,8.18,8.07,1.3630731102850069
33169116,002123,17.44,17.27,0.9843659525188286
594008063,00757,49.0,50.7,-3.3530571992110514
48853929,603586,14.67,14.19,3.3826638477801207
9804727,AGL,0.87,0.87,0.0
5718736,000589,7.75,7.89,-1.7743979721166037
338214,CLI,14.96,14.6,2.465753424657535
275647,CAL,15.56,16.4,-5.121951219512189
306626303,000564,1.83,1.83,0.0
11605659,SOHO,3.68,3.69,-0.27100271002709064
284794340,9099,1787.0,1796.0,-0.5011135857461047
308766989,IMOM,35.57,36.25,-1.875862068965517
9830452,1514,24.35,24.5,-0.6122448979591799
12468999,000023,16.66,16.7,-0.23952095808382756
251719973,AVNS,44.47,45.28,-1.7888692579505316
252115695,HPI,3.0,3.0,0.0
231534,TREX,91.16,100.19,-9.012875536480692
107989863,1541,3950.0,4050.0,-2.4691358024691357
294978,PAR,85.01,88.71,-4.170893924022079
876153,ANA,134.4,136.5,-1.538461538461533
4172515,SCHO,635.0,632.0,0.4746835443038
253550279,002373,16.8,17.28,-2.777777777777779
9383450,IVC,11.28,11.11,1.5301530153015275
53563298,002436,8.95,8.91,0.44893378226711356
49948156,002544,13.52,13.41,0.8202833706189461
5774044,007540A,51600.0,52100.0,-0.9596928982725572
6157594,DTF,14.22,14.34,-0.8368200836819994
47065418,002510,4.23,4.3,-1.6279069767441756
37797967,LEONIA,103.892,103.897,-0.004812458492553517
667523887,515130,1.535,1.586,-3.215636822194212
171649,BC,90.6,89.57,1.1499385955118901
874382,45,7.82,7.37,6.105834464043425
132077212,LPI,36.92,36.29,1.7360154312482834
106837027,123700A,3945.0,4385.0,-10.034207525655647
112955678,300381,9.91,10.02,-1.0978043912175606
84007088,002946,19.85,20.17,-1.586514625681712
5755237,713,0.94,1.01,-6.930693069306937
10850614,2309,1651.0,1717.0,-3.843913803145016
29788931,002079,8.72,8.71,0.11481056257174327
260034573,MC,52.99,54.53,-2.8241335044929428
876943,TUB,1.39,1.366,1.7569546120058455
9265491,4819,4110.0,4445.0,-7.536557930258714
54409621,002648,42.62,47.03,-9.376993408462686
22933494,002067,4.12,4.18,-1.4354066985645786
355361,DSY,174.9,180.55,-3.1293270562171127
4493018,CNP,14.63,14.46,1.1756569847856113
290060,MUR,16.23,15.71,3.309993634627628
878395,500696,2178.0,2167.25,0.49602030222632987
4233177,EXPR,2.31,2.47,-6.477732793522273
52096758,002580,5.48,5.36,2.238805970149249
12544297,000514,3.47,3.51,-1.1396011396011319
52224478,300117,3.56,3.5,1.7142857142857126
47105142,300218,10.69,10.29,3.8872691933916403
78750839,ZEO,35.11,35.0,0.3142857142857114
875480,6135,3965.0,4025.0,-1.4906832298136607
106773053,002439,29.16,30.6,-4.705882352941182
34338017,SMOG,165.68,169.52,-2.2652194431335593
259753,CEF,24.17,24.39,-0.9020090200901998
326300,FP,38.975,37.47,4.016546570589807
267944857,300493,6.45,6.35,1.5748031496063186
140243188,300426,6.33,6.55,-3.358778625954195
5849476,600318,8.24,7.88,4.5685279187817285
658364712,159996,1.378,1.371,0.5105762217359588
223235653,IEFA,72.29,72.19,0.13852334118300558
262711467,300491,13.29,13.18,0.834597875569032
20407852,PRCL,5.14,5.31,-3.2015065913371
144086809,006205,40.57,42.05,-3.5196195005945285
223956325,ATRY,9.26,9.24,0.21645021645020357
26764279,2160,1886.0,2000.0,-5.700000000000005
29558819,002230,51.21,51.65,-0.8518877057115182
875422,12,33.75,32.85,2.739726027397249
22338267,002045,9.0,9.07,-0.7717750826901959
264510846,300516,26.37,26.5,-0.49056603773584007
591263708,TH,2.01,1.99,1.0050251256281229
182591698,1569,2334.0,2292.0,1.8324607329842868
6411769,TCS,2948.1,2958.45,-0.3498453582112204
78786308,002759,17.95,19.23,-6.656266250650034
769891,ALB,39.6,40.3,-1.7369727047146344
302153276,300469,10.71,10.76,-0.4646840148698761
883338,6379,1170.0,1177.0,-0.5947323704333041
11481798,1219,20.0,19.7,1.522842639593902
878932,1968,2646.0,2663.0,-0.638377769432974
8080040,NICE,0.215,0.22,-2.2727272727272707
2102034,NRP,17.39,17.85,-2.577030812324932
26722272,2009,1.59,1.67,-4.79041916167664
104600708,300097,8.89,8.93,-0.4479283314669513
364362021,3547,2016.0,1900.0,6.105263157894747
594522828,BBUS,71.5,71.39,0.15408320493066618
880124,HGT,3.25,3.25,0.0
64807823,002317,8.52,9.0,-5.333333333333334
6479188,000410,3.54,3.33,6.3063063063063085
372878021,002891,50.79,53.76,-5.524553571428569
4497069,GJF,202.0,202.2,-0.09891196834816984
23720754,2352,1694.0,1730.0,-2.0809248554913284
223950872,300584,19.1,19.61,-2.6007139214686337
61106447,ARI,13.03,13.07,-0.3060443764345888
20960055,8028,54.0,54.8,-1.4598540145985384
365056,1055,5.73,5.1,12.352941176470612
5515937,600120,5.69,5.67,0.3527336860670305
246803631,300856,53.19,56.1,-5.187165775401081
5924972,GDOT,49.8,52.63,-5.3771613148394515
881013,1898,886.0,890.0,-0.44943820224718767
415185690,002864,23.22,23.19,0.1293661060801865
882260,MFT,67.9,66.26,2.4750980984002524
5705511,000928,4.94,4.98,-0.8032128514056214
9535632,1313,9.38,9.54,-1.6771488469601525
7658677,419,0.6,0.36,66.66666666666667
113870819,002505,2.54,2.58,-1.5503875968992276
104553470,SBO,56.7,56.5,0.3539823008849696
536042020,RYB,3.33,3.38,-1.4792899408283988
1601708,CTEK,2.4,2.75,-12.727272727272732
275409267,3451,124600.0,123200.0,1.1363636363636465
2405489,H,27.18,27.68,-1.8063583815028927
331870645,002881,18.27,18.98,-3.7407797681770383
272678492,002831,31.31,32.2,-2.763975155279519
271593092,DAX,31.26,31.251,0.028799078429497804
595337284,PCI,1.035,1.075,-3.7209302325581395
876065,8342,2450.0,2462.0,-0.4874086108854536
111902909,SIBN,31.7,31.13,1.8310311596530626
11500479,1609,20.0,20.1,-0.4975124378109541
263689618,5288,131.0,124.5,5.2208835341365445
60832378,MDP,7.6,7.85,-3.1847133757961776
241693581,BIOF,7.38,7.4,-0.2702702702702786
264630565,300520,17.08,16.68,2.3980815347721673
48675321,CYB,51.8,52.41,-1.1639000190803217
11211196,CEM,8.22,8.24,-0.24271844660194164
30273256,VYM,96.94,96.69,0.25855827903609185
877048,VET,57.6,58.9,-2.2071307300509324
310584,GROW,7.24,7.83,-7.53512132822477
5885317,1966,899.0,908.0,-0.9911894273127775
3477637,006280A,366000.0,374000.0,-2.1390374331550777
326651,LTC,41.32,41.58,-0.6253006253006177
254914544,300565,14.1,13.75,2.5454545454545396
27266965,GGG,0.15,0.155,-3.2258064516129115
537207249,8491,0.092,0.095,-3.157894736842104
8983320,1726,656.0,684.0,-4.093567251461994
874767,API,1.115,1.14,-2.1929824561403466
875239,PPT,31.81,30.48,4.363517060367439
171068983,300295,10.44,10.52,-0.760456273764254
6385762,CIB,0.234,0.248,-5.645161290322576
21883135,002039,14.14,14.2,-0.42253521126759397
5751386,000948,9.2,9.17,0.32715376226826187
6043453,2454,940.0,951.0,-1.1566771819137789
878561,1448,811.0,814.0,-0.3685503685503688
642929784,2231,3.09,3.16,-2.2151898734177333
309250670,1877,72.15,80.1,-9.925093632958792
52132694,SML,4.28,4.27,0.23419203747074846
26238,CLS,10.61,10.75,-1.3023255813953583
9637363,065680A,25600.0,28300.0,-9.540636042402827
879487,1138,3.38,3.45,-2.0289855072463836
132103703,300535,13.22,13.18,0.3034901365705611
20344731,000156,8.62,8.63,-0.11587485515645035
608943861,RSLV,1.13,1.24,-8.870967741935488
222383992,SYNC,2.57,2.53,1.5810276679841806
13406760,1711,538.0,535.0,0.5607476635514086
114916161,1600,7.17,7.72,-7.124352331606221
557040911,NENTB,383.8,409.2,-6.20723362658846
555855826,GSF,1.04,1.04,0.0
637398774,1283,1.56,1.63,-4.294478527607348
879011,WHA,13.52,12.81,5.542544886807166
630946732,334890A,4875.0,4885.0,-0.20470829068577334
252872062,GDI,1.07,1.09,-1.834862385321101
3044099,ASPN,23.8,22.84,4.203152364273199
5566601,000042,8.8,8.74,0.6864988558352492
2813723,ABIO,40.5,43.4,-6.682027649769584
9329116,000913,23.38,22.66,3.1774051191526764
115842809,AGM,0.39,0.41,-4.8780487804877986
244651260,187420A,7700.0,8290.0,-7.117008443908324
31131108,SHV,110.52,110.52,0.0
2421206,AOJ P,688.0,704.0,-2.2727272727272707
625580190,1134,1.92,2.0,-4.0000000000000036
5389973,002005,1.13,1.09,3.66972477064218
9239890,BETSB,68.1,70.45,-3.335699077359844
45316530,002244,4.62,4.62,0.0
12530875,000402,6.1,6.1,0.0
354361,SU,26.34,25.9,1.6988416988417132
636265457,9928,6.59,6.57,0.3044140030441289
1531019,2104,26.1,25.7,1.5564202334630517
102379758,002546,3.76,3.78,-0.5291005291005346
268792160,SAVP,0.193,0.1835,5.177111716621252
262720526,300527,8.33,8.13,2.4600246002459913
108461127,300315,5.84,5.76,1.388888888888884
5874040,WAF,138.9,140.1,-0.8565310492505307
114609565,300340,10.34,10.68,-3.183520599250933
271849965,EQT,0.01955,0.0195,0.2564102564102555
387127,CSGP,866.98,876.67,-1.1053189911825356
4484053,2605,19.5,20.25,-3.703703703703709
5437094,2374,901.0,940.0,-4.148936170212769
874070,1963,1371.0,1355.0,1.1808118081180874
44679423,002239,3.6,3.74,-3.7433155080213942
279728,ICAD,17.19,17.42,-1.320321469575203
54628722,002420,4.47,4.47,0.0
39094234,300073,49.1,50.73,-3.2130889020303477
9938532,HLF,45.54,45.28,0.5742049469964705
21953673,1088,14.88,15.54,-4.247104247104239
82081454,300041,14.04,14.49,-3.105590062111807
881761,TAH,4.48,4.54,-1.3215859030836885
99864137,002387,10.0,10.24,-2.34375
22815461,AFG,2.8,2.93,-4.436860068259396
4301055,3040,1751.0,1862.0,-5.961331901181522
79162409,002686,5.32,5.41,-1.6635859519408491
22746756,PSDTC,29.68,31.5,-5.777777777777782
5825059,2151,1230.0,1272.0,-3.301886792452835
881164,7226,1568.0,1605.0,-2.3052959501557613
59605205,300132,18.22,18.86,-3.3934252386002117
129703447,002120,17.54,18.22,-3.732162458836441
102217388,PSHG,6.36,6.81,-6.607929515418487
881520,NVG,2.832,2.806,0.9265858873841681
268903044,ECL,830.0,849.0,-2.23792697290931
45725971,002248,5.05,5.01,0.7984031936127733
25816910,FFWD,0.12875,0.13475,-4.452690166975881
6163432,AIRASIA,0.905,0.815,11.042944785276077
10850587,7638,1203.0,1125.0,6.933333333333325
10361555,039490A,131500.0,141500.0,-7.067137809187274
376112167,2718,0.79,0.8,-1.2499999999999956
874778,ADP,107.5,99.65,7.8775715002508795
882070,1133,2.24,2.29,-2.183406113537112
8248164,2380,1.74,1.81,-3.8674033149171283
49583255,002521,6.21,6.1,1.80327868852459
20994927,ALVTX,4.02,4.035,-0.3717472118959231
411296,SFST,43.79,43.63,0.36672014668805986
882833,U96,1.66,1.62,2.4691358024691246
30608223,002570,5.08,5.22,-2.6819923371647403
49445967,MRDS,1.19,1.177,1.1045029736618472
212741644,NWSA,23.43,23.36,0.2996575342465668
430357,SFL,0.948,0.9355,1.336183858898976
53311530,ONEM,54.29,55.25,-1.7375565610859733
552664680,BLDN,1.595,1.597,-0.125234815278652
309162,TRP,55.89,56.86,-1.7059444249032718
51125876,002698,13.63,14.15,-3.67491166077738
256726001,1591,17320.0,17610.0,-1.6467915956842716
306481277,603773,25.28,25.14,0.5568814638027053
116461945,6541,5330.0,5760.0,-7.465277777777779
270915538,3692,2099.0,2116.0,-0.8034026465028377
8276472,KOF,36.75,37.25,-1.342281879194629
